City,Quarter,House Structure,House Type,BHK,Price
Mumbai,4,Row_House,Unfurnished,2,20000
Mumbai,3,Building,Furnished,4,20000
Pune,4,Building,Unfurnished,1,30000
Hyderabad,1,Building,Furnished,4,10000
Mumbai,4,Bungalow,Furnished,2,20000
Hyderabad,3,Building,Unfurnished,3,30000
Mumbai,3,Row_House,Unfurnished,1,20000
Bangalore,1,Bungalow,Unfurnished,1,10000
Mumbai,1,Bungalow,Unfurnished,3,20000
Bangalore,2,Row_House,Unfurnished,1,10000
Hyderabad,3,Bungalow,Furnished,1,5000
Hyderabad,2,Building,Unfurnished,4,5000
Hyderabad,3,Row_House,Unfurnished,2,5000
Pune,1,Building,Unfurnished,1,20000
Bangalore,1,Building,Furnished,1,30000
Bangalore,4,Row_House,Furnished,4,10000
Mumbai,1,Building,Unfurnished,2,5000
Mumbai,3,Building,Unfurnished,3,5000
Mumbai,4,Row_House,Furnished,1,5000
Mumbai,4,Bungalow,Unfurnished,1,5000
Pune,2,Row_House,Furnished,2,10000
Hyderabad,4,Bungalow,Unfurnished,4,30000
Mumbai,4,Row_House,Unfurnished,2,10000
Mumbai,4,Bungalow,Furnished,1,10000
Pune,4,Bungalow,Furnished,3,5000
Bangalore,4,Building,Unfurnished,2,5000
Hyderabad,4,Bungalow,Furnished,1,10000
Hyderabad,2,Row_House,Unfurnished,2,5000
Hyderabad,4,Building,Furnished,4,10000
Pune,4,Row_House,Unfurnished,2,30000
Pune,1,Row_House,Furnished,3,30000
Pune,1,Building,Furnished,3,5000
Pune,3,Row_House,Unfurnished,2,20000
Bangalore,2,Row_House,Furnished,3,5000
Pune,3,Building,Furnished,2,10000
Bangalore,1,Row_House,Unfurnished,3,5000
Hyderabad,3,Bungalow,Unfurnished,4,20000
Bangalore,4,Bungalow,Furnished,1,30000
Hyderabad,2,Row_House,Unfurnished,2,5000
Mumbai,2,Row_House,Furnished,4,20000
Bangalore,3,Row_House,Furnished,4,5000
Mumbai,2,Row_House,Unfurnished,4,10000
Hyderabad,3,Bungalow,Unfurnished,3,5000
Bangalore,4,Bungalow,Furnished,3,20000
Pune,3,Bungalow,Unfurnished,4,5000
Hyderabad,4,Row_House,Furnished,2,20000
Pune,4,Bungalow,Furnished,3,20000
Bangalore,3,Bungalow,Furnished,3,5000
Hyderabad,2,Building,Unfurnished,3,20000
Mumbai,1,Row_House,Unfurnished,2,10000
Hyderabad,4,Bungalow,Furnished,2,5000
Pune,1,Row_House,Furnished,3,10000
Mumbai,3,Bungalow,Unfurnished,1,5000
Bangalore,4,Building,Furnished,4,10000
Mumbai,2,Row_House,Unfurnished,4,5000
Bangalore,3,Bungalow,Furnished,3,10000
Pune,4,Building,Unfurnished,2,10000
Pune,4,Bungalow,Unfurnished,1,20000
Pune,4,Building,Unfurnished,2,30000
Hyderabad,2,Building,Furnished,4,30000
Hyderabad,4,Building,Unfurnished,4,10000
Pune,3,Row_House,Furnished,2,20000
Pune,2,Row_House,Furnished,3,5000
Bangalore,1,Row_House,Unfurnished,1,10000
Bangalore,2,Bungalow,Furnished,2,5000
Bangalore,2,Building,Furnished,2,10000
Pune,4,Bungalow,Furnished,3,10000
Mumbai,2,Building,Unfurnished,3,5000
Bangalore,1,Bungalow,Unfurnished,1,5000
Bangalore,1,Building,Unfurnished,3,10000
Pune,3,Bungalow,Unfurnished,4,5000
Mumbai,3,Bungalow,Furnished,2,30000
Hyderabad,2,Row_House,Unfurnished,4,5000
Mumbai,4,Row_House,Unfurnished,2,10000
Pune,1,Building,Furnished,1,5000
Bangalore,3,Row_House,Furnished,2,5000
Mumbai,2,Building,Unfurnished,4,10000
Mumbai,2,Bungalow,Unfurnished,2,20000
Mumbai,3,Bungalow,Furnished,3,20000
Bangalore,1,Bungalow,Unfurnished,2,20000
Bangalore,2,Building,Unfurnished,1,5000
Hyderabad,3,Building,Furnished,2,10000
Mumbai,3,Bungalow,Furnished,1,5000
Mumbai,3,Bungalow,Unfurnished,2,5000
Mumbai,4,Row_House,Unfurnished,3,5000
Hyderabad,3,Building,Furnished,1,5000
Bangalore,1,Building,Unfurnished,2,30000
Bangalore,2,Building,Furnished,3,20000
Mumbai,4,Row_House,Furnished,1,30000
Bangalore,1,Row_House,Furnished,2,10000
Bangalore,1,Building,Furnished,4,30000
Hyderabad,2,Building,Unfurnished,2,20000
Bangalore,4,Building,Unfurnished,4,5000
Pune,3,Row_House,Furnished,2,5000
Bangalore,4,Row_House,Unfurnished,2,5000
Bangalore,2,Building,Furnished,1,5000
Pune,3,Row_House,Furnished,2,5000
Mumbai,2,Building,Unfurnished,3,20000
Mumbai,4,Building,Unfurnished,2,10000
Pune,4,Building,Unfurnished,3,10000
