City,Quarter,Profit
Pune,1,300
Pune,3,600
Pune,3,3600
Pune,3,7200
Pune,1,14400
Pune,4,86400
Pune,2,259200
Pune,1,1555200
Pune,4,9331200
Pune,3,27993600
Mumbai,4,500
Mumbai,3,2500
Mumbai,3,15000
Mumbai,1,75000
Mumbai,4,375000
Mumbai,2,2250000
Mumbai,2,4500000
Mumbai,1,9000000
Mumbai,2,45000000
Mumbai,2,90000000
Bangalore,2,300
Bangalore,1,600
Bangalore,3,3000
Bangalore,4,9000
Bangalore,3,45000
Bangalore,1,135000
Bangalore,2,405000
Bangalore,1,2025000
Bangalore,2,4050000
Bangalore,2,12150000
Hyderabad,3,300
Hyderabad,3,1500
Hyderabad,4,4500
Hyderabad,1,22500
Hyderabad,4,45000
Hyderabad,2,270000
Hyderabad,1,810000
Hyderabad,1,2430000
Hyderabad,4,12150000
Hyderabad,2,72900000
